"","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","business_status","name","place_id","plus_code.compound_code","plus_code.global_code","vicinity","rating","permanently_closed"
"517",  1.254037,103.817622,  1.255875,103.818960,  1.253177,103.816262,"OPERATIONAL","Madame Tussauds Singapore","ChIJX9f4G_8b2jERZvjHhM9tQqg",7R39+J2 Singapore,6PH57R39+J2,"40 Imbiah Road, Sentosa",4.4,NA
"518",  1.253077,103.815187,  1.254543,103.816675,  1.251845,103.813977,"OPERATIONAL","Ola Beach Club","ChIJuU9qyPgb2jERidqJVhPuyUw",7R38+63 Singapore,6PH57R38+63,"46 Siloso Beach Walk",4.2,NA
"519",  1.253395,103.821742,  1.254744,103.823091,  1.252046,103.820393,"OPERATIONAL","Battlestar Galactica Cylon","ChIJ0c3Te1UZ2jERwvJwX6_oOEc",7R3C+9M Singapore,6PH57R3C+9M,"8 Sentosa Gateway",4.7,NA
"520",  1.251944,103.816944,  1.253230,103.818281,  1.250532,103.815583,"OPERATIONAL","Skyline Sentosa Luge","ChIJ85RsJPkb2jER9Ee7lPACKmQ",7R28+QQ Singapore,6PH57R28+QQ,"45 Siloso Beach Walk, Sentosa",4.6,NA
"521",  1.252067,103.817572,  1.253201,103.818884,  1.250503,103.816186,"OPERATIONAL","iFly Singapore","ChIJM5V40Pgb2jER--ifKKZe-sA",7R29+R2 Singapore,6PH57R29+R2,"43 Siloso Beach Walk, #01-01, iFly, Singapore",4.3,NA
"522",  1.276293,103.836326,  1.277667,103.837652,  1.274969,103.834954,"OPERATIONAL","Blair Plain conservation area","ChIJlcoV8G4Z2jERFTlKdIwYop4",7RGP+GG Singapore,6PH57RGP+GG,"3 to 57 Blair Road, Singapore 089903",4.6,NA
"523",  1.250941,103.817341,  1.252724,103.818497,  1.250026,103.815799,"OPERATIONAL","Wings Of Time","ChIJ3f__j_kb2jERYEEHaAfmcB8",7R28+9W Singapore,6PH57R28+9W,"50 Beach View",4.6,NA
"524",  1.255941,103.812297,  1.257362,103.813698,  1.254664,103.811000,"OPERATIONAL","Mega Adventure - Singapore","ChIJpxs67_sb2jER1pJkEAHxc0Q",7R46+9W Singapore,6PH57R46+9W,"10A Siloso Beach Walk",4.4,NA
"525",  1.259150,103.808622,  1.260312,103.811897,  1.257614,103.807530,"OPERATIONAL","Fort Siloso","ChIJWbbHWvAb2jERpIJ56UdMj_E",7R55+MC Singapore,6PH57R55+MC,"Siloso Road",4.5,NA
"526",  1.244026,103.829087,  1.245335,103.830511,  1.242637,103.827813,"OPERATIONAL","Sentosa Golf Club","ChIJx5yoKbAe2jERexdVYGv1v6c",6RVH+JJ Singapore,6PH56RVH+JJ,"27 Bukit Manis Road",4.7,NA
"527",  1.277089,103.832678,  1.278494,103.834058,  1.275796,103.831360,"OPERATIONAL","Silat Road Sikh Temple","ChIJhxAthGUZ2jERsrkOyo65GI8",7RGM+R3 Singapore,6PH57RGM+R3,"8 Jalan Bukit Merah, Silat Road Sikh Temple",4.8,NA
"528",  1.266426,103.824303,  1.267663,103.825672,  1.264965,103.822974,"OPERATIONAL","Masjid Temenggong Daeng Ibrahim","ChIJeeS_KF8Z2jERlZSfB5Mj7X0",7R8F+HP Singapore,6PH57R8F+HP,"30 Telok Blangah Road, Singapore",4.8,NA
"529",  1.271849,103.837053,  1.273386,103.838392,  1.270688,103.835694,"OPERATIONAL","Gajah Gallery","ChIJNY7e-qAZ2jER6Dcva51ay3E",7RCP+PR Singapore,6PH57RCP+PR,"39 Keppel Road, #03-04",4.7,NA
"530",  1.277204,103.837358,  1.278622,103.838698,  1.275924,103.836001,"OPERATIONAL","NUS Baba House","ChIJvwiR9W4Z2jER3TtTDTsmA7I",7RGP+VW Singapore,6PH57RGP+VW,"157 Neil Road",4.3,NA
"531",  1.266723,103.821266,  1.268090,103.822598,  1.265392,103.819900,"OPERATIONAL","Marang Cemetery","ChIJeS9T4eEb2jERY93U57X62mk",7R8C+MG Singapore,6PH57R8C+MG,"45 Marang Road, Singapore",3.6,NA
"532",  1.258831,103.818519,  1.260180,103.819868,  1.257482,103.817170,"OPERATIONAL","Dolphin Island","ChIJ67gmMy0b2jER9GRqEN_B9nQ",7R59+GC Singapore,6PH57R59+GC,"8 Sentosa Gateway",4.3,NA
"533",  1.260791,103.823732,  1.262147,103.825109,  1.259449,103.822411,"OPERATIONAL","The gate of Sentosa","ChIJi99046cZ2jERZ3Y4uI6bGUA",7R6F+8F Singapore,6PH57R6F+8F,"Sentosa Gateway",3.0,NA
"534",  1.259383,103.806715,  1.260732,103.808064,  1.258034,103.805367,"OPERATIONAL","Tanjong Rimau","ChIJlU5srvEb2jERaUFaxppGmGo",7R54+QM Singapore,6PH57R54+QM,"Straits View",4.3,NA
"535",  1.249404,103.830321,  1.250587,103.831607,  1.247889,103.828909,"OPERATIONAL","Sentosa","ChIJx4tc300f2jERt4LK-Vv7jSI",6RXJ+Q4 Singapore,6PH56RXJ+Q4,"45 Serapong Course Road",NA,NA
"536",  1.251569,103.826334,  1.252918,103.827683,  1.250220,103.824985,"OPERATIONAL","World Sentosa + Adventure Cove Waterpark","ChIJy5Imj80f2jERFY5dqiCKtXc",7R2G+JG Singapore,6PH57R2G+JG,"Sentosa",NA,NA
"537",  1.246165,103.825433,  1.247517,103.826786,  1.244819,103.824088,"OPERATIONAL","Palawan Beach Carpark","ChIJsUczbKke2jER-GGDAgPYYBo",6RWG+F5 Singapore,6PH56RWG+F5,"110 Tanjong Beach Walk",4.3,NA
"538",  1.253167,103.825188,  1.254516,103.826537,  1.251818,103.823839,"OPERATIONAL","WaterWorld","ChIJ4zgI4zkZ2jERcumg6t8I9eg",7R3G+73 Singapore,6PH57R3G+73,"8 Sentosa Gateway, Singapore",4.7,NA
"539",  1.254543,103.824584,  1.255892,103.825933,  1.253194,103.823235,"OPERATIONAL","Puss In Boots' Giant Journey","ChIJORAnU1QZ2jERfa9OC4xsOxo",7R3F+RR Singapore,6PH57R3F+RR,"8 Sentosa Gateway",4.4,NA
"540",  1.247566,103.821691,  1.248914,103.823040,  1.246217,103.820342,"OPERATIONAL","90 Degree Coconut Tree","ChIJLeQ1N5Uf2jERVoYYlhFFF9I",6RXC+2M Singapore,6PH56RXC+2M,"Southernmost Point",5.0,NA
"541",  1.243288,103.836439,  1.244525,103.837844,  1.241827,103.835147,"OPERATIONAL","Singapore, Santosa island","ChIJfdbw5OUf2jERgZAlcJWclCc",6RVP+8H Singapore,6PH56RVP+8H,"34 Cove Drive",NA,NA
"542",  1.250528,103.820996,  1.251823,103.822325,  1.249125,103.819627,"OPERATIONAL","Bird aviary","ChIJeW6c0Acd2jER76-_hBn1sdw",7R2C+69 Singapore,6PH57R2C+69,"Singapore",NA,NA
"543",  1.249844,103.820805,  1.251193,103.822154,  1.248495,103.819456,"OPERATIONAL","Bãi tắm công cộng","ChIJzaAulAAd2jER0Jrha7qArWA",6RXC+W8 Singapore,6PH56RXC+W8,"Sentosa",5.0,NA
"544",  1.255174,103.823008,  1.256523,103.824357,  1.253825,103.821659,"OPERATIONAL","King Julien's Beach Party Go Round","ChIJE2bVcuAZ2jER5BttTPKhbzY",7R4F+36 Singapore,6PH57R4F+36,"8 Sentosa Gateway, Universal Studios",4.2,NA
"545",  1.245557,103.839889,  1.246826,103.841004,  1.244128,103.838306,"OPERATIONAL","YachtCruiseSg","ChIJUe73XsUb2jERcGIhiccqROs",6RWQ+6X Singapore,6PH56RWQ+6X,"11 Cove Drive",4.6,NA
"546",  1.253828,103.819549,  1.255130,103.820912,  1.252432,103.818214,"CLOSED_TEMPORARILY","ソング オブ ザ シー","ChIJk2CLsf8b2jERTXEXERlpK_w",7R39+GR Singapore,6PH57R39+GR,"10 Beach View",NA,TRUE
"547",  1.251439,103.818717,  1.252578,103.820067,  1.249880,103.817369,"OPERATIONAL","Beach Station Ticketing Counter","ChIJA2vpKckd2jERy-ll78u_c1E",7R29+HF Singapore,6PH57R29+HF,"50 Beach View",NA,NA
"548",  1.256650,103.821246,  1.257999,103.822595,  1.255301,103.819897,"OPERATIONAL","The Bull Ring","ChIJ0z1Oaysb2jER088oeSmjq88",7R4C+MF Singapore,6PH57R4C+MF,"8 Sentosa Gateway, Resort world",4.6,NA
"549",  1.254270,103.819328,  1.255619,103.820677,  1.252921,103.817979,"OPERATIONAL","Sentosa sign","ChIJMxsmVLIb2jEROykaR78DuyA",7R39+PP Singapore,6PH57R39+PP,"Imbiah Station",NA,NA
"550",  1.251279,103.817799,  1.252715,103.819268,  1.250017,103.816570,"OPERATIONAL","Santosa Sensoryscape","ChIJ-ZWtfTwd2jERVpiLvJ9kXcc",7R29+G4 Singapore,6PH57R29+G4,"Beach Station",NA,NA
"551",  1.253617,103.817299,  1.255033,103.818471,  1.252335,103.815773,"OPERATIONAL","Sentosa Imbiah carpark","ChIJS_PkAjUb2jER8-ehO8wHIjI",7R38+CW Singapore,6PH57R38+CW,"1 Imbiah Road",NA,NA
"552",  1.254848,103.817625,  1.256186,103.818901,  1.253488,103.816203,"OPERATIONAL","Imbiah Lookout (Tourist Attraction)","ChIJOUfS6P4b2jERoVXdlOegdkI",7R39+W2 Singapore,6PH57R39+W2,"42 Imbiah Road",4.5,NA
"553",  1.254938,103.817616,  1.256268,103.818888,  1.253570,103.816190,"OPERATIONAL","SkyHelix Sentosa","ChIJJ00Xx9wb2jERkciae_BTcQ0",7R39+X2 Singapore,6PH57R39+X2,"41 Imbiah Road, Sentosa",4.1,NA
"554",  1.254970,103.817367,  1.256327,103.818753,  1.253630,103.816055,"OPERATIONAL","Skyline Luge Sentosa","ChIJs1Hr6f4b2jER3t3uRzo5IgE",7R38+XW Singapore,6PH57R38+XW,"1 Imbiah Road",4.6,NA
"555",  1.252926,103.815834,  1.254247,103.817164,  1.251549,103.814466,"OPERATIONAL","Gogreen Segway Eco Adventure","ChIJvdu0Sv8b2jERsrRmn7Lkpeg",7R38+58 Singapore,6PH57R38+58,"51 Siloso Beach Walk",4.2,NA
"556",  1.255536,103.816279,  1.256813,103.817547,  1.254115,103.814849,"OPERATIONAL","4D Magix: Journey","ChIJU2j4tf4b2jERdmtia6CT0lY",7R48+6G Singapore,6PH57R48+6G,"51C Imbiah Road",3.5,NA
"557",  1.255616,103.815945,  1.256968,103.817329,  1.254270,103.814631,"OPERATIONAL","Imbiah Nature Trail","ChIJZatotf4b2jERymPQQVzwbPM",7R48+69 Singapore,6PH57R48+69,"51 Imbiah Road",4.2,NA
"558",  1.253488,103.814964,  1.254930,103.816401,  1.252232,103.813703,"OPERATIONAL","Emerald Pavilion","ChIJQb9-w_gb2jER5G25u8vgUsE",7R37+9X Singapore,6PH57R37+9X,"40 Siloso Beach Walk",4.4,NA
